time,uname,comment,star,title,support,sentiment_score
"
                    2017-02-05 09:15:13
                ",多看电影爱电影,这是我看到的最恐怖的片子没有之一。剧情的巧妙设计，情景的独特布置都让本片增色不少。但是，最让人称道的是主演伊莎贝尔福尔曼这个12岁的小女孩，她演技简直爆表！真是耍得了狠，卖得了萌，装得了萝莉，演得了妓女！娃一定以后会得奥斯卡奖的！,4,推荐,280,0.9993593917048847
"
                    2009-10-17 00:35:30
                ",UrthónaD'Mors,看完已经深夜，想说的就是精神病院管理不得当 既然那么凶猛的伪萝莉，那么就应该像飞越疯人院里那样把她弄傻了。还有就是那一家人太愚蠢了，非要领养孩子吗，傻呀还是没事想找罪受啊。这一家子太无辜了，赔了丈夫折了房子，孩子也被那个伪loli折磨的半死，最后就是女人的直觉很准以及男人不靠谱啊,5,力荐,1626,0.0017265056564403913
"
                    2012-07-17 00:40:35
                ",岛上的夏奈,即使被剧透了还是五星，简直是看过最虐心的悬疑剧；当别人都不相信你的时候你可以做一些什么让别人相信？被恶人反捅一刀后最亲近的人却站在恶人身边你该如何是好？这种感觉，如同恶者将你抛入冰湖，从冰面上看着你慢慢溺毙，而你最信任的人站在恶者身边，如同一棵树无动于衷。I been there once！,5,力荐,184,0.999999991764131
"
                    2009-10-18 00:06:49
                ",dumbo,那女孩儿神情似足章子怡.,3,还行,1089,0.9989089366129675
"
                    2009-10-21 22:17:51
                ",九尾黑猫,让人看着很不舒服的那种恐怖片。。,3,还行,796,0.685042899691596
"
                    2009-10-17 22:43:42
                ",HIDE,这个男主演傻逼到家了 不打0分还真对不起丫内张脸,1,很差,198,0.0019047853024092287
"
                    2009-11-03 09:49:50
                ",Cee_C,她老公就這么掛了.永遠沒機會說對不起我錯怪你了,4,推荐,1572,0.032523168573539096
"
                    2009-10-18 17:30:00
                ",Summer爱海棠,女人的直觉真的很准，男人一定要相信,4,推荐,1174,0.9064031286338785
"
                    2009-09-15 15:44:59
                ",Casanova,又一部[小萝莉放倒怪蜀黍的反转剧],3,还行,287,0.3680666729976937
"
                    2015-05-08 13:36:53
                ",同志亦凡人中文站,感觉不够惊悚啊，但小女孩演员真是太厉害（全家有个妹妹这样的恋姐狂魔也是醉了...）,3,还行,326,0.9980104109070457
"
                    2009-09-23 14:00:35
                ",槿 和,爱的不是寂寞，是变态的快感。,3,还行,249,0.7929959949216688
"
                    2009-11-15 17:50:17
                ",胖胖的大头鱼,天山童姥,4,推荐,823,0.49525016927840526
"
                    2009-10-25 20:29:26
                ",jj73浅之,VeraFarmiga长得好像MQ，小姑娘演得很棒有点重现《水果硬糖》里佩吉妹的精彩惊艳，故事虽中规中矩但剧情的铺展很到位。那些荧光情色壁画太牛逼了！,4,推荐,416,0.9999991162020798
"
                    2009-12-07 23:39:21
                ",♣lùlu♣,忍气吞声就只能被更多掠夺,5,力荐,129,0.07966916041954009
"
                    2010-09-17 02:02:41
                ",Terabithia,所有的对话Esther都会偷听 所有的私密Esther都在偷看 father在自己的儿子女儿都快死了还一直说Esther是正常 grandma就像是幽灵想起来就出现反而到最后Esther大屠杀时神秘失踪——以后再让我碰到这种刻意的不符合常理的导演设置的虚假蛋疼情节统统1星,1,很差,17,0.792331567310713
"
                    2009-10-24 01:37:33
                ",女殺,只希望扮野伊斯特的这个小女孩能早日脱离戏里的那个角色~阿门,4,推荐,414,0.8825466719893499
"
                    2009-11-02 23:41:09
                ",naramiki,2年间看过的最好的悬疑惊悚片！,5,力荐,43,0.9899682378607967
"
                    2011-03-16 18:39:42
                ",杨迪,我认识类似的人。,4,推荐,309,0.6143256773727628
"
                    2011-02-23 19:59:37
                ",掉线,有这么好吗？要剧情没剧情，要恐怖不恐怖，还有bug，除了智商低到令人诧异的父母和几个萝莉正太之外不知道有什么好看的，烂番茄和IMBD上评分都很低，搞不清为什么国内观众这么喜欢,2,较差,242,0.35369615025016643
"
                    2013-08-14 21:16:07
                ",吴松张,疑问：1、美国孩子真的不喜欢和爸妈告状吗，即便知道 不告状要死爸妈？2、为什么打电话都喜欢在移动的空间里？3、喝醉酒的男人除了勃起障碍外，难道惊吓之后还不知道要跑？4、杀人不杀彻底，难道美国人都不看电影的吗？ 最后说一句：让一个小孩演这个角色导演就不怕生儿子没屁眼吗,2,较差,178,0.3144364781831158
"
                    2010-12-10 23:08:38
                ",Bengo,捅二逼养父的时候才是真的大快人心的瞬间，很可惜的是那二逼精神医生没能设个桥段给弄掉。Vera演这类影片真是得心应手，多一颗星是给演老处女的萝莉，演技太霸道了，绝对秒杀小小彬。,4,推荐,356,0.998103970574147
"
                    2017-02-04 00:58:17
                ",Leon Winters W,"经典恐怖佳作，最后还真的替女主惋惜，明明有机会重新做人，为什么非要以身试法呢？结果就是自食其果。高潮处,大逆转,妇女能顶半边天,人妻爆发小宇宙,一脚踹上恶妇脸",5,力荐,63,0.9999673815226173
"
                    2009-12-06 14:00:53
                ",文泽尔,亮点有三处，一是发育疾病设定，二是那些漂亮的荧光画，三是不走正方全不灭结局，虽然在丹尼尔那儿还含蓄了一把，让他能再活下来..大概导演觉得过意不去，就让伊斯特将约翰往死里刺..别的一切都是俗套，四星的原因是卷发聋loli实在太萌，以及女主角的演技确实很好，97年出生，极有前途.,4,推荐,332,0.9999826655409693
"
                    2009-10-17 12:19:43
                ",桃桃林林,萝莉身，御姐心,4,推荐,171,0.7644725617347974
"
                    2009-10-29 15:26:47
                ",裸の王様。,性饥渴伪萝莉,4,推荐,315,0.7769547970854547
"
                    2010-01-26 10:47:51
                ",光年‖影视歌三栖民工,小么么推荐的。此片一出，收养小孩的家庭应该会减少吧？,4,推荐,128,0.8668638432906658
"
                    2010-08-12 13:00:50
                ",王xx,别买郊区的大房子,5,力荐,180,0.6407470693273576
"
                    2015-04-15 18:18:46
                ",梦里诗书,《孤儿》以剧情与演员的高度契合，达到了极为出色的惊悚观感，伊莎贝拉主演的小女主其演技是该片作为恐怖片不可多得的神来之笔，精巧布局的悬念随着剧情延伸令寒意深入心脾，由心而生的惊恐远比光怪陆离的声音特效来的更为令人屏息。,4,推荐,27,0.9999999998760285
"
                    2018-01-25 12:39:27
                ",宠,小女孩的演技很棒！值得称赞！可萝莉可凶猛！里面小妹妹的做法挺伤心的！还是很心疼里面的妈妈的，要相信女人的第六感啊！剧情和镜头的表现还可以！当父亲晚上看到那个女孩屋子里的那一幕还是挺不错的，有冲击感！,4,推荐,86,0.9999999834414426
"
                    2016-09-09 06:08:18
                ",巴喆,就演技而言，当年12岁的伊莎贝拉·弗尔曼的表演可谓惊为天人。7.7,4,推荐,90,0.9999806640035569
"
                    2009-08-13 03:04:22
                ",亵渎电影,她坏，她可以很坏！,5,力荐,72,0.45608248735022483
"
                    2017-02-07 18:32:36
                ",倩倩啦啦啦,和舍友在学校一起看的，港真，后面把我们都吓到了，小女孩的演技很棒啊！！！,4,推荐,48,0.9995867196147404
"
                    2009-10-21 16:16:58
                ",艾小柯,基本自圆其说，氛围不错，有点Let the Right One In的诡异。小女孩的表演很惊艳。,4,推荐,47,0.993142885030655
"
                    2009-10-25 23:01:37
                ",维维安德烈,一些看起来很萝莉的人其实是变态的御姐,4,推荐,200,0.27955783154717984
"
                    2012-06-16 13:09:13
                ",陈哈,就“被气个半死”而言，编剧你成功了。此类片子里，我从来不同情那些被干掉的神经大条的人，该。,3,还行,87,0.0799552907990495
"
                    2017-03-05 07:46:27
                ",斑斑点点,故事让人瑟瑟发抖，诡异少女深层恐惧。,5,力荐,41,0.9997925709287439
"
                    2017-08-18 21:23:07
                ",康报虹,长不大的老处女惹不起，出了轨的傻老公要不得。,5,力荐,139,0.48667894611017026
"
                    2017-02-13 07:38:17
                ",幕天席地,脑洞大开，不看到最后你根本就不明白究竟为什么，情节曲折一环扣一环，好片,5,力荐,28,0.8414043667390793
"
                    2011-12-23 11:49:44
                ",宋小君,有毒的尤物。,4,推荐,20,0.4737672181921917
"
                    2009-12-30 17:58:12
                ",mon babe,靠，看来没有爱情还真不行,5,力荐,18,0.7402061553959439
"
                    2010-03-21 17:08:59
                ",米粒,小女孩演技的确惊艳~~其实我真的不是很喜欢恐怖片 但这部不错。另外影片告诉我们：要相信女人的直觉！,4,推荐,44,0.9997403023354695
"
                    2009-12-24 00:49:36
                ",方小孬,吓死我了！！！！MD！！！！,5,力荐,8,0.2927997833629108
"
                    2010-05-23 01:35:11
                ",阿依达,一开始看到快结束，各种佩服，太强大了：思想周密，目的明确，知道自己要做什么，绝不手软，能够找到合适的对象，获取他人信任。不过后来发现她已经33岁了，原来是作弊。一下子觉得没有了意思。此人智商等等当然很高，不过因为小孩子讽刺几句就把人家推下滑梯这类事，也看出来她思想还是很幼稚的。,5,力荐,10,0.9998410943789485
"
                    2017-05-26 18:18:33
                ",大笨象騎士,惊悚有加，逻辑不足，多亏小女主纯熟的演技与颜值。但比起《The Bad Seed》来说还是稍显逊色，几个残暴镜头并未能加分，还不如留余地让观众自行想象。大美人母亲一出场就非常面善，原来是Taissa的胞姐；小女儿也非常可爱，把一个知晓真相却无法又不敢言说的聋哑小女孩演绎得异常真实。,4,推荐,34,0.9999999996927205
"
                    2009-09-01 17:14:25
                ",木卫二,当初某君煞费心机地给《孤儿院》起名《孤儿怨》，现在可好了，对上了。在电影院看的第一本Ⅲ级片？声音突然爆开来就是恐怖片，想玩多学着点吧……,3,还行,48,0.994100800608448
"
                    2009-10-13 03:11:24
                ",Des Esseintes,萝莉颜毒妇心,4,推荐,29,0.44767845850986676
"
                    2020-08-16 17:36:20
                ",kaiser,有一种恐怖片看了让人生气,4,推荐,49,0.07039758656341089
"
                    2018-01-25 14:40:24
                ",陈圆润,emmmmmm恶心死我～～～我真的决定太阴暗了，这个女孩长的像个天使，却是个魔鬼，一个没有心的人，噢，不是女孩，是个女人～～～太狠了，呕,3,还行,68,0.47157674934029126
"
                    2012-08-08 01:05:44
                ",办公室甜心,并没有那么吓人但是小女孩的演技真他妈屌爆了！！！拍完不会有心理阴影么？！！！！！！,4,推荐,33,0.0572607407112965
"
                    2021-02-07 17:42:00
                ",煤气罐罐,小女孩演的太好了，奶奶这个角色形同虚设，重症监护室为啥能随便进？,4,推荐,71,0.06089358171719861
"
                    2010-05-23 01:01:53
                ",LORENZO 洛伦佐,两女争夫引发的血案,4,推荐,25,0.8293711956923874
"
                    2011-12-28 08:49:41
                ",陀螺凡达可,烂俗的题材，很多The Good Son的影子；烂俗的惊悚桥段，一惊一乍并未见效；不合逻辑的剧情，有点让我无法忍受；揭晓的真相，与其说是意料之外不如说是旧瓶新酒...好在女主角选得好演得好，成为全片最大亮点和看点。,3,还行,67,0.9999235882480908
"
                    2009-11-05 17:23:07
                ",刘小黛,萝莉式蛊惑和霸道。当一颗凶残的心匿藏在一个娇小的外表下，衍生出的是无止尽的恐慌。,4,推荐,9,0.869135780503442
"
                    2009-10-17 11:32:17
                ",火龙果不耐受者,今年惊悚片无人能及此！,5,力荐,6,0.8691172959008119
"
                    2011-04-21 14:20:31
                ",♫LiNg™,整部剧都是压抑的，直到在医院里看到凯特那狠狠的一巴掌时才第一次有喘了一口气的感觉。另外严重怀疑伊莎贝拉·弗尔曼的真实年龄，演技太可怕了。最后，听老婆话的男人才能活得久。,4,推荐,35,0.9999338057773636
"
                    2022-04-08 22:51:27
                ",浩子菌,多年以后再次重温本片，依旧会觉得精彩绝伦和韵味无穷。09年小女主才12岁呀，能贡献这样级别的表演那才叫“恐怖吧”。故事剧本写得特别扎实，悬疑落脚处理得恰到好处，惊悚感随着故事线层层推进直至片尾小女主身份被揭晓而到达高潮，太绝了！满分推荐，毕竟邪恶萝莉为女主的恐怖片实在太稀罕了！,5,力荐,2,0.9999999999994604
"
                    2023-04-23 23:49:23
                ",三月对我笑,本想看部恐怖片吓死自己，结果却被气死了,3,还行,45,0.08925966728252188
"
                    2010-07-23 14:45:25
                ",白大官人,社会上太多假loli这种人了，也太多男主角这种人了，悲崔的是真相知道者总被误会，ps，比起某些现实中的事情 这一点不恐怖 不就是死了吗 弄得你生不如死岂不是更可怕 而且ta还不犯法呢 里面小孩演的都很好啊 不赖,4,推荐,109,0.9993627077647977
"
                    2009-11-08 11:11:38
                ",沉歌,其实还是说人们对于被爱与被接受的渴望，只是导演用来表现的方式比较黑暗而已。,4,推荐,17,0.9972988418936053
"
                    2010-02-15 23:27:08
                ",扭腰客,小萝莉太天才了，日后必问鼎奥斯卡,4,推荐,14,0.5792607631208178
"
                    2009-12-01 15:33:11
                ",小波福娃,私下里我很爱这部电影，就是结尾太烂了！优酷上有另外一个在警察包围下化妆下楼的结局，要惊艳很多。,4,推荐,19,0.9999837732343754
"
                    2016-09-08 18:55:14
                ",Jeannels,豆瓣2.0时代爆款,2,较差,13,0.9697569089464224
"
                    2014-06-25 09:50:55
                ",火娃,8/10。基本引用了《魔鬼圣婴》突变怪胎杀人借居的创意，但本片的夺人之处潜藏着希区柯克的神韵，相比同类作品通过提早揭晓小女孩的身世和暴行把角色即将陷入危机的情节透露给观众，加大了悬念和期待。外敌如何实施家庭解体的过程非常抓人，挺喜欢那个用荧光剂画出血腥场景的恐怖睡房。,4,推荐,10,0.9999999999999887
"
                    2009-10-19 22:55:13
                ",战国客,MLGB，吓死我啦！！！这才是真正的恐怖片啊！！！,5,力荐,11,0.005285739327304806
"
                    2014-07-18 16:55:40
                ",木由,黑化美萝莉简直就是supper版的猫猫好吗❤！虽然实在是变态的要命，但还是好喜欢小黑和小小萌的神组队诶！,5,力荐,6,0.11366885341600552
"
                    2009-12-21 20:28:59
                ",shininglove,小演员演得真好！,5,力荐,6,0.9727661455437848
"
                    2009-11-13 13:59:59
                ",五色全味,就是一出脸谱分明的港剧,3,还行,23,0.9732579038135923
"
                    2016-09-27 01:57:31
                ",卡里加里博士,剧情脑洞好大，小女孩演的超级好，电影并不是恐怖片，偏向于剧情/犯罪，比较可惜的是电影缺少对这个9岁老女人的心理刻画，她的童年，她的性成长，别人对她的态度，等等，各种特异性是如何导致心理扭曲以至于犯罪的，电影缺乏更深一步探讨人性，不然会更上一个档次,3,还行,47,0.999999995018684
"
                    2021-09-30 03:28:58
                ",离净语,在精神病人设的身上投射绝对的恶？,3,还行,18,0.6784170627149989
"
                    2017-06-08 20:01:31
                ",Giroro,好可怕，很惊悚，永远不要小看儿童,4,推荐,8,0.9679986216014709
"
                    2020-06-27 18:56:25
                ",huoiuh,一个人过可以，但绝对不能把自己的生命和一个猪一样的男人绑在一起！！！,4,推荐,32,0.7627368665659445
"
                    2010-07-03 11:47:59
                ",苏比,原来这就是高级恐怖片了啊，才疏学浅。,3,还行,40,0.35593075986848133
"
                    2017-04-09 00:17:32
                ",暴富的女孩是我,所以说饥渴的女人最可怕(*´艸`*),4,推荐,6,0.27434650921244474
"
                    2015-05-15 22:17:26
                ",匡轶歌,恶魔正太Joshua，恶魔萝莉Esther。有些个体天生邪恶，所以何必用什么老女孩做噱头，直接凶残小萝莉更惊悚，吓死好多生育狂。片子无趣，一惊一乍。,3,还行,26,0.9989106408136222
"
                    2009-10-19 13:03:02
                ",Boris,男的该死,5,力荐,4,0.3508748076070415
"
                    2019-10-13 13:55:29
                ",连城易脆,这电影印象还是很深刻的，记得是去北京出差坐高铁的时候看的，全程戴着耳机，但是坐在旁边的电视主持人也产生了兴趣，她时不时的看上两眼，我准备下高铁时，还顺口问了下她没看懂的剧情和电影的名字，说这电影不错。确实挺不错的，惊悚效果max，而且不是单单靠一惊一乍来吓你，而是确实剧情本身就足够惊悚，伊莎贝拉真的演得很不错，以后领养小姑娘看来真得测骨龄了，结局着实出人意料。,4,推荐,7,0.9999999999999969
"
                    2011-05-27 17:57:22
                ",亚比煞,事先被剧透，所以觉得一点不好看，这个故事告诉我们，loli控们要自重。,2,较差,8,0.2125512098613258
"
                    2009-12-03 13:22:17
                ",Touma,看看人家腹黑的功力！,3,还行,14,0.9569101858684274
"
                    2010-01-12 18:28:18
                ",Connie,这是美国佬红果果的移民恐惧咧！啊啊啊小聋美眉太萌了势必又要搅得我失眠健忘脑抽筋....最后的停电大作战好似盲女惊魂记翻版，小心肝儿别怕别怕阿姨就来救你于水火了！,4,推荐,37,0.985455351660383
"
                    2021-03-07 17:41:10
                ",小知堂主,牙齿和胸部可以蒙混，但是来大姨妈如何伪装？,3,还行,16,0.053163877272385696
"
                    2012-08-08 21:45:48
                ",菠萝,和港版相比，更突显导演和演员对一部电影的意义,4,推荐,2,0.9996022118296075
"
                    2010-01-05 00:17:29
                ",A-sun*,小女孩演技要不要太好啊啊啊啊啊啊啊,4,推荐,8,0.9923992814140509
"
                    2016-09-08 18:55:14
                ",Jeannels,豆瓣2.0时代爆款,2,较差,13,0.9697569089464224
"
                    2010-09-17 02:02:41
                ",Terabithia,所有的对话Esther都会偷听 所有的私密Esther都在偷看 father在自己的儿子女儿都快死了还一直说Esther是正常 grandma就像是幽灵想起来就出现反而到最后Esther大屠杀时神秘失踪——以后再让我碰到这种刻意的不符合常理的导演设置的虚假蛋疼情节统统1星,1,很差,17,0.792331567310713
"
                    2009-08-09 21:24:14
                ",阿呆,"Mummy, please dun let me die",4,推荐,2,0.44767845850986676
"
                    2014-07-18 16:55:40
                ",木由,黑化美萝莉简直就是supper版的猫猫好吗❤！虽然实在是变态的要命，但还是好喜欢小黑和小小萌的神组队诶！,5,力荐,6,0.11366885341600552
"
                    2011-06-24 00:41:58
                ",凪,3.5,3,还行,2,0.4166666666666664
"
                    2009-12-21 20:28:59
                ",shininglove,小演员演得真好！,5,力荐,6,0.9727661455437848
"
                    2009-10-19 13:03:02
                ",Boris,男的该死,5,力荐,4,0.3508748076070415
"
                    2011-05-01 14:13:19
                ",[已注销],前面有一点预感了,4,推荐,1,0.7015914611637488
"
                    2009-10-23 16:27:44
                ",猪大腿,我也来三句半。导演编剧牛逼。都是影后影帝。漏洞可以不计。神作啊。,4,推荐,1,0.94773860350997
"
                    2012-06-12 16:09:28
                ",Panda的影音,刚开始看到小孩子那样子杀人，我确实有些被吓到。而接下来的剧情更是让我有些“提心吊胆”的感觉。好久没有这样的观感了。所以，要是你不怕的话，本片确实值得你一探究竟！,4,推荐,4,0.9271245217673105
"
                    2011-05-27 17:57:22
                ",亚比煞,事先被剧透，所以觉得一点不好看，这个故事告诉我们，loli控们要自重。,2,较差,8,0.2125512098613258
"
                    2009-11-14 19:10:00
                ",juice,兇猛的偽LOLI…… ,4,推荐,2,0.8362829599107254
"
                    2009-12-17 09:57:52
                ",强强,跟《罪与罚》相似,4,推荐,1,0.8813404621378556
"
                    2010-09-08 00:44:56
                ",绿山林的Vian,创意很不错 幓的慌 ,3,还行,2,0.9967042396977098
"
                    2012-06-17 14:42:27
                ",一颗花葱,太长了。。。。看得人好捉急。有新意，但是好多bug啊。,4,推荐,3,0.040935135528889055
"
                    2014-08-22 23:04:55
                ",燕仰,如果这个萝莉遇到纳博科夫或者Leon……╮(╯▽╰)╭,4,推荐,13,0.31322470302963
"
                    2009-11-12 21:11:28
                ",zitsunari,厉娜。。,4,推荐,1,0.4506913576324819
"
                    2011-01-18 22:15:26
                ",误机大王阿雷,好变态的小萝莉！,5,力荐,2,0.325569067824129
"
                    2012-05-05 09:27:12
                ", 雨水,被剧透了……,3,还行,1,0.6077006230095373
"
                    2012-06-18 23:48:25
                ",Jerry,剧情还成，主角很像一个高中同学，小女孩儿演技是在太赞了！,5,力荐,2,0.9996248759315781
"
                    2012-07-29 17:10:47
                ",bill910,有纹有路，合情合理，不错的惊悚恐怖片。小女儿超萌。,4,推荐,1,0.9989028397468787
"
                    2010-01-22 14:36:42
                ",想太多小姐,"是女人的心狠毒？还是精神病患者太恐怖？
",4,推荐,3,0.13565030315377646
"
                    2010-09-15 00:41:49
                ",shelley,没啥新奇的。。。,3,还行,1,0.6251796387652863
"
                    2011-05-31 16:23:56
                ",七月,哭花的妝容真狠,4,推荐,2,0.3331875701001601
"
                    2011-02-10 21:39:02
                ",毛毛怪,残了，惨了，残了，惨了……,2,较差,1,0.7439543485839261
"
                    2011-06-26 20:12:34
                ",夏日,中规中矩的惊悚片，冷不丁吓你一下,3,还行,1,0.9978563532240481
"
                    2010-02-11 19:56:56
                ",Bobing,伪萝莉的存在，在于怪叔叔。,4,推荐,1,0.9255126997767428
"
                    2010-01-31 19:06:27
                ",啾啾,"没胆子别看恐怖片--对自己的话
",2,较差,3,0.058950335452881863
"
                    2011-04-24 23:19:02
                ",幸运卢克,姐只是伪童,4,推荐,1,0.4532414589830389
"
                    2011-06-04 16:01:18
                ",这也会过去。,人类版的claudia，可惜始终找不到她的luis，只好去抢别人的丈夫。。小姑娘太强了，演一个三十多岁的女人还惟妙惟肖的,4,推荐,1,0.9195642337860352
"
                    2011-08-10 17:35:18
                ",王脱盐,好心未必有好报，所以，收起你愚蠢的爱吧！,4,推荐,3,0.6171440973801425
"
                    2011-03-23 22:58:13
                ",Whisper,小姑娘演技真好，看着心里一阵不舒服,4,推荐,1,0.8231491705526826
"
                    2012-06-18 18:14:15
                ",未命名,半遮半掩的把这部剧看完了，很佩服小主角的演技，演到让人恨得牙根痒痒也不容易。。。。。,3,还行,0,0.9965373118992434
"
                    2012-06-18 17:13:48
                ",平静的心心,为小女主打的五星，很美很精致的五官！,5,力荐,2,0.9956107884717684
"
                    2011-03-05 17:07:37
                ",奋意|呆萌の国,孤儿是个噱头。。。但是小女孩很厉害,4,推荐,1,0.94605580749523
"
                    2012-12-09 23:07:25
                ",乱,女人何苦为难女人。╮(╯_╰)╭,3,还行,0,0.5783371753719025
"
                    2010-04-17 21:34:10
                ",炸酱面在肯尼亚,相当有深度的恐怖片,4,推荐,1,0.34763297761284195
"
                    2014-08-14 14:21:33
                ",冰红深蓝,莱昂纳多·迪卡普里奥首次担任制片人的作品，算是家庭题材惊悚片中比较出彩的一部。剧情张力十足，悬念保留到了最后，演9岁孤儿的伊莎贝拉·弗尔曼超神演技令人惊叹，结尾的特殊画作匠心独具。不过剧情设置还是有不合理之处，例如男主的蠢笨。（8.0/10）,4,推荐,12,0.9999999962857757
"
                    2009-10-25 22:38:33
                ",碳酸氢钠,我女朋友看的很投入 几乎难受的看不下去了,5,力荐,2,0.5985894918494257
"
                    2013-09-17 00:06:29
                ",梅林,并不恐怖，但的确很紧张，小姑娘演技出彩。,5,力荐,1,0.9793840012087417
"
                    2012-09-22 15:54:09
                ",흫_흫,伊莎贝拉弗尔曼在饥饿游戏里戏份太少了不皋性！,4,推荐,1,0.9968964602388827
"
                    2012-07-07 17:53:17
                ",Garrick,气氛渲染的很好，不过好的也就只有气氛了,3,还行,0,0.9808784228675301
"
                    2009-11-25 20:55:35
                ",本来老六,不如郭富城的那个 杀人犯,3,还行,0,0.8307884825789216
"
                    2012-11-13 23:56:09
                ",踢迩达,恐怖氛围十足的惊悚片！小孩子起到极大的增色作用。现代意义上的恐惧就是：入侵家庭。家里有着不可告人且无法防御的邪恶元素极大地冲击了观众的安全心理防线，恐怖效果回味无穷。萝莉的演技真赞，把一个三十多岁的欲女拿捏地极为到位。,4,推荐,2,0.999999999972017
"
                    2012-06-30 17:53:25
                ",lying,被剧透，穿到15岁就可以了，太大太小都憋屈。其实这才是纯粹的小孩，哪里有那么多道德。,4,推荐,1,0.4323315707395249
"
                    2010-09-20 09:00:06
                ",Pirouette,矫揉造作之嫌,3,还行,1,0.362385699902375
"
                    2012-05-26 01:34:59
                ",ClaireJ阿章,小女孩的演技碉堡了。。。。。。,5,力荐,1,0.9330529882937039
"
                    2010-02-06 11:14:10
                ",小柒゜,"虽然先有看过中国香港拍的类似剧情。
但无论从哪个角度。这部好看很多。
恐怖指数不高。属剧情+惊悚类。",4,推荐,1,0.9997414275712697
"
                    2012-06-19 08:12:02
                ",Toi,演技狂硬小女孩，看过的最好看恐怖片,4,推荐,1,0.7192330520222959
"
                    2015-01-11 19:21:39
                ",米姐起飞,1 永远不要带陌生人回家 2 事实证明 男人和911一样没用 3 一家俩孩子一男一女完美搭配 小三总是多余 4 不要分居,4,推荐,7,0.6237324837385761
"
                    2010-12-18 11:44:05
                ",100个小番茄,小女孩的演技不错额。,4,推荐,1,0.9829459419838267
"
                    2011-07-04 20:57:06
                ",了不起的克莱德,。。。我覺得這個結局有點牽強附會，，，,4,推荐,1,0.0447821987442969
"
                    2009-08-15 00:23:55
                ",Lost Poppie,闷...感觉很久以前就看过某一些画面,3,还行,1,0.33796254258843095
"
                    2012-01-16 22:18:22
                ",Lisaaaaaa,真他妈的吓人,5,力荐,1,0.060192681488647315
"
                    2010-02-21 01:14:40
                ",shlaiyaya,这种水平的悬疑恐怖片基本上几年才会有一部。,4,推荐,1,0.8957967123622252
"
                    2009-10-22 19:21:29
                ",Aether,一到打斗的结局就白烂了。前面不错,4,推荐,2,0.8772541704206482
"
                    2009-10-28 18:06:31
                ",席梦思°,超越the good son,5,力荐,1,0.8313113330476269
"
                    2011-02-18 21:46:35
                ",Invoker,小孩演技太棒了,5,力荐,1,0.9816163346149293
