time,uname,comment,star,title,support,sentiment_score
"
                    2010-07-29 22:33:42
                ",内陆飞鱼,这才是让人不寒而栗的惊悚片，奥姆真理教之后，催眠与洗脑有世纪末的隐喻。十年前看VCD，画质渣，不懂，觉得闷，现在觉得有意思，冰冷冷的催眠，冷幽幽的暴力，像无形的病毒在悄悄感染，细思极恐，很牛逼，五星。,4,推荐,57,0.9999733306714168
"
                    2019-04-03 19:52:20
                ",恶魔的步调,从某种程度上来说是另一个版本的午夜凶铃式的病毒传播,4,推荐,8,0.9293582748775975
"
                    2020-01-22 00:25:29
                ",Autodidact,如果心理影像是一种先入为主的actuality，那么它的真值条件为何。黑泽清否定回忆、幻想、潜意识或传说，认为真值条件是最无可辩驳的具体事物之实有，围绕在每个人周身的“物”召唤着人性中部分精神的实在化。因而精神的还原真我之路也成为业律积累的遮蔽之路，精神与身体朝向相反方向发展却在最终达到同一个不能再做任何转译的世界（杀死Mamiya的废弃房屋和重新容光焕发的detective），正如重要的不是俗世道德和为了维护的惩戒（警察职责所在，而罪恶永无法驱除），而是有勇气认识自己进而毁灭性地杀死自我之外的所有他者，怀着绝对主宰者之决心，这本身或许就是一种“治愈”的异端。 with L,5,力荐,1,1.0
"
                    2019-11-29 03:46:45
                ",日灼,翻开倒扣的碗里面是生肉的设计也是神来之笔，在日常中建构非日常的异化处理最令人恐惧。真正吞噬我的不是催眠而是生活，或者说生活是另一次催眠，这也是cure的意义所在。声效和布景是黑泽清精心设计的磁场。个人觉得比《回路》更纯粹更精密。,3,还行,46,0.9999999813489181
"
                    2020-02-15 20:47:08
                ",451½°F™,间宫的「超级催眠杀人能力」人格就是一种无限蔓延的病毒，刑警高部最后「以暴易暴」的方式就如传染病时期人们简单粗暴的情绪与无差别的相互误解和伤害，最后实体的「病毒」/「凶手」虽然被摧毁，人类绝望而不停歇的毁灭依旧延续。,4,推荐,1,0.9999999975425005
"
                    2017-11-13 20:42:31
                ",如,在抽象与具象之间的似乎有一个属于日本电影的区间，这部也在里面。视听做得意外滴好，黑泽清的镜头有种独特的calm感，氛围更是不用说；硬要挑刺儿的话，我觉得有点儿太一边倒在精神上的暗与黑，世界很大，还有许多可以表达的东西，或许主题就可以更复杂更深刻一些……,4,推荐,1,0.9999999994101187
"
                    2018-11-07 23:14:49
                ",余小岛,从头至尾，便是一场大型的催眠。荒凉破败的屋子，突如其来的死亡，扭曲的人性，流动的潜意识以及绝佳的配乐，氛围营造非常棒，摄人心魂，不寒而栗，越看越惊悚。黑泽清是那藏在幕后的催眠大师，所有观众都是他的实验对象。陷进去，便再也逃不脱了。,5,力荐,2,0.9999999999781888
"
                    2017-04-27 12:47:49
                ",吞火海峡,我是寥落空间的萧瑟游风，我是疏离世情的压抑人性；我是加速催眠的火光水声，我是隐匿罪恶的思辨断层；我是执行天诛的近史邪灵，我是剑指原罪的符号猩红——嗯，我还名列日影九零年代两大高峰，我的作者是独树异帜的黑泽清！【9】,3,还行,43,0.9981010953853131
"
                    2018-07-25 10:34:42
                ",甦醒 Nostalgia,影迷一直推崇黑泽清的缘故不仅仅是黑泽清对于恐怖片营造氛围的建树以及故事的曲折，可以说黑泽清讲述故事的能力并不出彩，但是属于黑泽清电影世界中的双重隐喻和基于现实的怪诞才是最迷人的。整部电影的疏离气质通过近乎毫无感情的麻木演员表演和灰冷的色调传达出，麻木的杀人、重复的质疑、吊诡的场景营造的绝望才是真正的恐怖精髓。黑泽清巧妙的运用催眠这个电影的戏法不仅模糊的是剧作上的真实虚假的界限，还是对整个社会一代人迷惘的反思，更是对身处大环境中观看这部电影的观众催眠，所以说区别一部优质的电影本质是导演将其戏法的效力运用于何处，让人难以遗忘的佳作都带着自身的气质，这样的气质来自电影折射的社会思考和人性的窥视。过了多久也会记得电影中那个压抑的警探和第一次在海边出现的凶手，而催眠就这样透过影像开始带着观众走进噩梦。,5,力荐,2,1.0
"
                    2019-05-24 14:10:36
                ",phoebe,看完满脑子都是电影里的杂音。洗衣机空转的声音，录像机卷带的声音，机器的声音，走廊里空洞的脚步回声，风在旷野里嘶鸣的声音。那才是人生真正的背景音吧。空洞的，无意义的，痛苦的，永不停止的非理性的声音。需要祈祷自己一辈子都别听到那个声音，需要祈祷自己保持“正常”直到在笼子里幸福地老死。理性和秩序，不过是流沙上的城堡罢了。,4,推荐,26,0.953720380212613
"
                    2019-03-19 12:08:56
                ",NANA (:3_ヽ)_,漏标了。。很早的时候看的期待看到咒怨那种调调还有点小失望觉得不吓人，熟悉了黑泽清的调性才明白这种日常生活里压抑的扭曲的混沌的基于现实与虚幻之间的不安和焦虑的氛围是有多可怕。,4,推荐,2,0.9995550994700054
"
                    2018-06-20 23:58:07
                ",Vo,气氛很吊诡，有点害怕，希望不要做噩梦。11：55。没想到晚上开始发酵，满脑子都是电影细节，直接疑神疑鬼陷入奇思怪想中，太恐怖了这电影。1：10。,3,还行,5,0.9768633539730586
"
                    2023-09-17 04:07:36
                ",五色全味,果然每次看黑澤清都不喜歡，bye,4,推荐,2,0.7221861946319214
"
                    2018-08-30 19:23:35
                ",子戈,"隐隐的社会表达，都藏在一个略显神棍的犯罪片外壳下。
催眠就这么容易？
只能说明人性中的阴暗面，很容易被激发出来。
或许每个人都有想要毁灭的人，有的昨天才见过面，有的现在还睡在旁边。",5,力荐,3,0.9976250653901896
"
                    2015-10-19 15:47:36
                ",Jeannels,黑泽清完成了一场双重催眠仪式，建构于社会学之上，通过心理暗示诱导潜意识，将一个异化的、疏离的社会勾勒出来，有别于常见的心理惊悚片，黑泽清将环境空间等层面进行极度外化的处理，单从氛围、道具、建筑或天气的设计上，即可感知人性的诡谲。,5,力荐,11,0.9999999941808244
"
                    2013-04-22 01:36:44
                ",刘康康,声音的运用极好，以至于第一桩谋杀案唯一使用了背景音乐显得很别扭。幻想妻子上吊时消除了所有背景声，男主角却又悲鸣不出声的段落被生生拉长了，让人联想到希区柯克的《鸟》，之后妻子突然出现背景声也随之而起，神来之笔。男主角三次夜间回家的机位变化和洗衣机的背景声也运用精妙。,5,力荐,8,0.99997825163928
"
                    2020-11-23 19:39:05
                ",逆风青年点叉叉,故事其实说的很简单，我催眠别人杀了人，你来抓我，我对你催眠失败，你杀了我，你继承我的衣钵去催眠别人杀人~可是在对故事背景及导演想表达的深层意思不了解的情况下，真的觉得很“催眠”，伴着一杯咖啡和无数次差点睡着终于在煎熬中等来了结局~,1,很差,6,0.9998898054447926
"
                    2015-03-15 19:11:04
                ",RYZ,这部影片的风格就是我所认为“在日常中潜藏的恐怖”类型，当然该片题材并不日常，连环杀人、神秘学、心理暗示、催眠，一切都隐藏在人们内心深处。只需一颗火光、一个眼神、一支烟，内心就会暴露无遗。所谓“救赎”只不过是寻找下一个继承者。,5,力荐,8,0.9999999998899871
"
                    2020-11-08 21:07:04
                ",法外之徒,一种人类精神世界被剥夺的生存境况是黑泽清电影中的常态：幽灵拥有身体 人却逐渐失去身份自证性 沦为一个可以接受任何状态、等待填塞的空壳 他们匿名而没有记忆 一遍遍追问着“你是谁”而没有答案 甚至调查者在追寻答案的过程中 其自我也像魔障一般被谜团填满 这对间宫这样为社会规范和内心纠葛所束缚的人来说 也许是一种治愈和解脱 但一旦被完全抹杀了理性 难免陷入成为物的恐惧和存在主义危机 具体表征便是片中的类强迫症机械状态 反复运用催眠术教唆杀人 并令这种无意识状态不断地增殖、传染 最终达成一种“数量的恐怖主义”,4,推荐,3,1.0
"
                    2018-06-17 22:15:40
                ",汽车大师,记得亚马逊每次搜cure的东西，这片子常会跳出来，今天也算是还愿了。胶片模拟音轨的嗡鸣声加深了几场重头戏的幽闭恐怖感,5,力荐,12,0.9998929278273804
"
                    2018-08-04 05:53:01
                ",Lonely,7.0/10 分。2018.08.04，第一次看，英“MOC大师收藏版”蓝光。节奏很慢，气氛控制得很好，阴森恐怖却又没有鬼怪。剧情晦涩难懂，看完后一头雾水，完全没搞明白。最后仔细梳理了一遍各个影评，才基本搞懂大概。最后一段，医院黑漆漆的人，看了半天都没认出来是谁。餐厅里女招待的动作，不仔细看一下就漏了。。。,3,还行,2,0.9998453916774924
"
                    2019-05-09 16:05:46
                ",大狗,三星或者五星；日本人在世纪之交拍出来的这几部恐怖片都带着极强的反社会情绪，它们不依靠欧美那套jumpscare的吓人手段，令人后脊背发凉的是电影呈现出来的社会成员之间对彼此的怨恨，以及创作者对于一切关系的不信任，不管是工作关系、朋友关系还是是亲人关系，它们在新世纪到来的时候都变得脆弱不堪。和当时日本流行的“诅咒信”一样，“恶”的无因的播散，是这些电影的共同主题。,4,推荐,5,0.9999999722407084
"
                    2017-05-01 14:35:34
                ",圆首的秘书,最近还一直在怀疑催眠到底是不是真的，这部电影让我直接跳过认同层面，还是害怕它了。火苗、水滴、转动的滚筒、震动的暖气……一切有规律的节奏都变成凶手，男主角虽然定力特异，但最终也深陷其中无法自拔。重复的追问从心理层面上升至哲学，拷问每个现代社会微小原子的生存现状和不满情绪。,5,力荐,14,0.9999997064105177
"
                    2020-06-08 10:56:53
                ",U 兔,提神醒脑，看得很开心，变得很强大的役所广司大叔真是帅爆，比坏人还强然后把坏人揍一顿向来是我喜欢的形式。看完后一直在想他变强大的动机，如果仅仅是妻子的话就弱了一些。影片表现形式太脑洞了，从此被黑泽清圈粉，叙事有序而有效，层级结构清晰而丝毫不死板，没有故弄玄虚，氛围却全都出来了，真是强。能听到他人的内心，这是一种多么可怕的能力啊。,5,力荐,4,0.9999999999532672
"
                    2017-12-12 23:12:33
                ",Muto,上世纪末现代人的精神焦虑在黑泽清毛骨悚然的《救赎》里仿佛是一颗随时爆破的炸弹。由于人们在社会里扮演的不同角色导致的人格异化和身份迷失渐渐成为常态，并呈现出类似《我们是X》的宗教属性。因此我们于云雾缭绕的生活里常被问道“你是谁”的问题，而自我则在一遍遍自我暗示的催眠中缓步接近真相。,4,推荐,1,0.9999999999948996
"
                    2020-05-25 16:18:39
                ",樂啊樂,3.5，剧情后面有点没整明白，其他都很好。全景很好的客观展现诡异的现实，而且基本上背景不露出其他空间的延伸，密不透风，压抑的很，也随着剧情渐进有了一些小景别，配乐也微微的出现着，一切都在渐入佳境。,4,推荐,2,0.9999991508200784
"
                    2018-06-19 00:25:41
                ",刘浪,此前跟朋友聊到，黑泽清的诱人之处在于创造了一个可信的气氛，那些或“狗血”或未果的情节设计，都是诱导你进入气氛的最短捷径。不必去计较情节与人物的合理度跟完整性，它们都只是气氛的诱因。巴士两场，窗外全是云层而没有街景，意味着你已经跳脱出了常规视角。,4,推荐,6,0.999921011570076
"
                    2022-04-05 22:56:52
                ",Acchan,"恐怖从两个地方串联而来——人的死亡的残酷模样，和被固定压抑的生活姿态，催眠正是后者的解药，以试图挣脱和打破(X的伤口沟壑)现实的黏滞，虽然并不走向解放，而走向了毁灭。现实和非现实交界的裂缝，在黑泽清眼里，不像其徒滨口龙介，能够碰撞出某种生命力和激情，而是黑色阴影的汇集处，也总是摄影机运动落脚之处——从房间墙角的暗处、亮光的死角，上升到心理的暗处和死角，仿佛剪辑的心理镜头是被这样的摄影运动拉扯而出的，借由效仿某种耳鸣声(心理声音)的精准音效控制，搭建出类似催眠的作用当催眠把非现实缝合进了现实当中，电影的逻辑就倒转成功了，不断修正和强行正当化非现实的警察(探员)，也反过来被非现实合理化。而观众起到的作用，恰是加速这个逻辑倒转的心理化过程，是心理的恐怖，导向了最终的结果。",5,力荐,3,1.0
"
                    2016-11-21 21:49:14
                ",缺德梅,8.5/10 不动声色克制冷静，从头压抑到尾，虽然只在狭小的破败仓库内，也可让人感到整个世界陷入末日，最为恐怖之处在于作为观众的你知道得很清楚你同那些虚无的他们一样，都可能会在别人颈下划上那些血淋淋的十字。,5,力荐,4,0.9999983450612789
"
                    2018-06-18 22:38:10
                ",凹凸,看完只想跪倒在黑泽清面前 / SIFF第8场,5,力荐,8,0.9382728030332461
"
                    2018-05-21 14:06:12
                ",哔呣咣啵の哸啐,本片“催眠“的主题和《散步的侵略者》中的“剥夺概念”在外在表现上其实多有相似，但执行出来的氛围，完全是两个境界。比起质疑导演能力走低，我猜测与日本电影市场的整体导向变化也不无关系。,5,力荐,1,0.9999977844890675
"
                    2022-01-04 10:13:48
                ",DeckardYang,【5+】本片在黑泽清的基础风格上，有更完善的文本，神秘主义风格贯穿始终。日常噪声与超现实事件营造焦虑氛围，诞生出疏离又压迫、如影随形的恐惧。而片中的“X”可看做对心理的具化、并作为象征符号，凭动作触发，转化为忘我的“CURE”，最终反映出现代人的异化及不堪一击的表象。//影史十佳。,4,推荐,11,0.9999999999856528
"
                    2009-11-12 19:22:11
                ",丁一,随心潜入魇，杀人细有声。晓看红×处，抑郁岛国城,5,力荐,4,0.9998056789527507
