time,uname,comment,star,title,support,sentiment_score
"
                    2018-03-25 22:59:46
                ",于是,要记住的只有裁判那句话：哪怕你技术再好，也需要符合官方认证、取悦大众百分百不失手的“形象”。这句话超越了花滑、体育、亲子、婚姻、性格、法庭等一切在这部电影里活生生毁掉一个好选手的单项因素。,4,推荐,38,0.9011317375575175
"
                    2017-09-09 22:53:55
                ",饮歌,非常完整而且有趣的传记片，全片半自述半采访的形式让整部电影看起来妙趣横生。配角出彩，个人觉得这是Margot Robbie演的最好的一次。,4,推荐,38,0.9999794890673444
"
                    2018-01-10 07:04:09
                ",陀螺凡达可,歌有点多不过还挺好听。Janney演得不错。整部片看下来感觉有点大杂烩，要说是David O. Russell拍的我会信，最后比赛那整段拍法演法又照搬黑天鹅。作为制片人的Robbie还是演员私心过重，太想趁高人气一步登顶，导致整部片都隐约弥漫着一股“老娘也要像表姐石头一样拿奥斯卡”的味道。,3,还行,72,0.98853157944452
"
                    2017-12-28 19:44:14
                ",朝阳区陆依萍,美国梦反例，《百万美元宝贝》婊妹篇！最后，她吐了一口血在拳击台上：“每个人都有自己的真相，生活总是他妈的随心所欲地整你。”先不管是不是洗白，编和导，整体叙事方式，镜头表现力，打破第四堵墙，技术层面以及表演都相当厉害！#参考《珍爱》里满嘴脏话的老妈，奥斯卡女配Allison应该拿定了#,5,力荐,29,0.9998638198421338
"
                    2017-12-28 11:34:12
                ",DEPARTURES,想二刷！快定档！DVDscr画质太挫了！意外发现冬兵比美队锤子都会演戏啊，罗比很合适这个角色，不过片尾原型长的好像AA,5,力荐,27,0.9998747511638116
"
                    2018-02-03 14:36:39
                ",大-燕-威-王,托尼亚简直是“刘鑫”。南希·克里根被袭击，托尼亚脱不了干系。对她我不予置评。只想说说受害者南希。南希家境优渥，是个名副其实的白富美。但她不娇气，更不像电影中的托尼亚一样，永远给自己找理由。膝盖受伤后，她仍坚持训练，并在当年冬奥会获得女子花样滑银牌。该以谁为榜样，反正不是托尼亚。,4,推荐,45,0.9999995699330557
"
                    2018-01-24 20:40:19
                ",根,某种意义上有点当代《羊脂球》，粗野有力，喜欢！,4,推荐,34,0.9986376558566239
"
                    2018-03-14 21:09:37
                ",张小北,主要提名都集中在女主、女配和剪辑上。导演也应该有一个提名。,4,推荐,29,0.9028433172223977
"
                    2017-12-26 18:33:51
                ",CharlesChou,近年极非典型的传记片拍法，在一声声不wholesome的红脖怒吼中变成了年度的《百元之恋》+《我是布莱克》+《灰色花园》，在冰上溜出的每一步都随着逼近黯淡高潮而变得破碎，但为了活下去似乎成为喜剧才是唯一选择。,5,力荐,16,0.9999983771246969
"
                    2017-12-18 08:15:30
                ",粉色林宝,Domestic violence isn't funny,3,还行,46,0.44767845850986676
"
                    2018-01-03 18:06:14
                ",有心打扰,生活就是拳击场上呕出的那口血。,3,还行,27,0.9501598343270373
"
                    2018-01-06 12:58:08
                ",琼斯黄,美帝已熟练烹饪各种毒鸡汤，而我们连真鸡汤都熬不好。,4,推荐,18,0.05960855512015251
"
                    2018-01-21 17:59:40
                ",方枪枪,就是这种又颓废又坚强的人与故事才能打动观众。,4,推荐,21,0.9997934677575815
"
                    2017-12-26 14:39:25
                ",柯里昂,类比煽情鸡汤类传记片，这部充斥着狂躁和不羁的风格让人眼前一亮。普通的传记电影喜欢塑造传奇和英雄，而这部则反其道而行将“传奇”拉下神坛，结尾倒下的一幕引人唏嘘。人物和事件还原度很高，放在近两年的体育类传记片里也足够脱颖而出。玛格特·罗比超常发挥，饰演母亲角色的艾莉森·珍妮非常抢眼。,4,推荐,21,1.0
"
                    2018-01-26 00:16:25
                ",帕拉,导演很厉害啊，节奏明快，欢快包裹丑恶，洁白的冰面背后的运动员的糟乱另一面，媒体、大众塑造的/面前的并不是真实的。导演呈现的谭雅杂草般的倔强很有力量，罗比的表演也很厉害。[B+],4,推荐,15,0.999999948390121
"
                    2017-12-26 16:50:19
                ",RioLiv,洗的这叫一个白。替Nancy不值。,1,很差,36,0.03828653053721687
"
                    2018-02-27 23:27:59
                ",frozenmoon,结构，节奏，演技，音乐，都很赞。讲述的到底是什么？或许是命运的不可捉摸。,4,推荐,24,0.9999959650776052
"
                    2017-12-26 17:03:19
                ",megaclaudiolis,做作的表演强行喜剧(用家暴当佐料也是醉)，漫画式毫无真情实感的人物，戏排得目的性很强看起来很笨拙，洗白更是令人呕饭，厚颜无耻。消费他人痛苦洗白罪犯来骗奖。就你可怜，可以随便打人完还洗白啥也不知，只想骚扰一下哈天地害我。全片对该项运动“规则”的质疑与曲解比本身洗白罪犯更令人反胃，浓浓好粉丝语气真是对竞技体育的亵渎。,1,很差,32,0.08679040376785896
