time,uname,comment,star,title,support,sentiment_score
"
                    2017-05-31 01:53:26
                ",木卫二,与眺望好莱坞望洋兴叹不同，这个印度电影，大概是中国电影人觉得自己应该可以能够拍出来的。但很遗憾，他们没有。最难得的可能是演员（尤其是女儿），因为也有不少华人影星试过弹簧变化的，但大多就是胡须拉渣讲口方言忧郁深沉而已，真正愿意为一部电影付出的，太少了。俗套不可怕，俗套最可靠。,4,推荐,440,0.9999999986918553
"
                    2017-05-17 21:47:03
                ",bamboo,看完，我热血沸腾地跟男朋友说：只有金牌和冠军才不会被遗忘！男朋友幽幽地说：对，就像你们，只有10w+才会被记住。扎心了,5,力荐,238,0.9967903746169531
"
                    2017-05-05 20:52:16
                ",雪粒☂sherry,谁不想一出生就在自由的国度呢，可已经在hard模式了，难得拥有一个骨子里的技能天赋点…能先挣脱被压迫的阶级轨道再说吧？许多国家的女性从出生开始就是弱势的，被压迫的，这是需要一步一步突破的现实吧…没有人生来想成为榜样，但不得不说 那样的世界 是极其需要榜样的力量的。,5,力荐,493,0.9999999997603348
"
                    2017-05-05 15:50:48
                ",桃桃林林,技巧方面还是很厉害的，很多煽情和励志的点都特别舒服，以及，阿米尔·汗真是努力。,3,还行,991,0.9990476544505016
"
                    2017-05-09 08:59:49
                ",芦哲峰,价值观确实有问题，或许只有放在印度的语境里才能成立吧。看完很不舒服，沦为父亲实现梦想的工具，真的就比沦为别人生育和家务的工具，更值得赞美吗？不过是同样恶心的两件事罢了，哪有高尚和胜利可言。,2,较差,437,0.9999994530950596
"
                    2017-05-12 04:55:28
                ",小岩井,阿米尔汗不同时期的体型完全符合那个年纪的特点，这种敬业精神简直了。,5,力荐,418,0.947544074298533
"
                    2017-01-03 13:20:42
                ",米粒,励志和煽情都拍得特别使劲，甚至有点过头了，一到稍微有点要起情绪的时候就变成MV。感觉我们国家可以照葫芦画瓢拍很多这样的啊！很套公式的，不难拍。有很多鼓励女性的鸡汤话，实际还是个男权社会的毒瘤产物啦，从头到尾都在强调父亲的梦想，两个女儿自己的态度创作者觉得并不是重点吧,3,还行,650,0.9999974822198042
"
                    2017-05-05 22:40:19
                ",游牧人·芳汀,#电影院# 脱离国情背景去吐槽三观就是耍流氓。梦想建立在父亲对女儿无情的童年剥夺和精神压榨上看似不妥，那也得女儿自己有天分不是？毕竟三女四女他就没强迫去学。而她们的成功在印度这个极度重男轻女的国家确实是有革命意义的，也许能成为改变其她女子命运的一个契机，星星之火，可以燎原。,5,力荐,328,0.9999999975921305
"
                    2017-05-14 17:51:17
                ",匡轶歌,拉了一遍短评，诡异的是，豆瓣活跃女权人士，以及各大女权媒体，无一例外都给此片打出了4或5星高分。倒是那些平时压根不见搭理性别平权问题的直男，或对女权一知半解道听途说者，激愤的斥责它太直男癌、不够女权。然后女权又一次帮这些人背锅，成了“女权癌”或“中华田园女权”。哈，让我笑一会儿先。,5,力荐,294,0.2262312031609589
"
                    2017-04-16 17:12:07
                ",夏予川,北影节第118部电影，第一次见结束鼓掌这么长。170分无困点，中途跟随电影观众鼓掌无数次，结束也鲜有离场，比起上一场无人提问，这场1/3观众举手。真正好电影有真正好观众欣赏。他国演员的敬业，推荐他的电视节目《真相访谈》,4,推荐,208,0.999999994943642
"
                    2017-05-05 17:23:09
                ",岛上的夏奈,觉得拍得很好，在评论区讨论父权是没有意义的，因为这不是教育片，是一部电影，如果Aamir Khan演的是一个专制的父亲，那么让你感到厌恶是因为他演得好。讨论电影价值观正不正确很无趣，电影只是在讲故事，谁规定主角一定要价值观正确，《电锯惊魂》的杀人狂价值观正确吗？,3,还行,919,0.9999998740381911
"
                    2017-01-09 12:19:21
                ",毛怪,爸爸不也还是直男癌。价值观无法认同。主题曲太魔性。最后放印度国歌印度人纷纷站起来吓尿。,5,力荐,125,0.9891554604198157
"
                    2017-05-05 13:17:09
                ",是心,实名举报，2010年德里英联邦运动会摔跤项目55公斤级澳大利亚选手安吉丽娜·沃森体重严重超标！她至少有65公斤！,5,力荐,165,0.0039329241187116
"
                    2017-05-08 18:52:26
                ",黄青蕉,虽然吹是一部女权电影有些过了，但仍然很好，这么老套的母题拍得工整细致，情感真挚动人，幽默也恰到好处，对摔跤毫无兴趣也能看得热血沸腾，走出电影院想想自己每天看的项目，哎，操了操了,4,推荐,485,0.999993162358513
"
                    2017-05-11 23:36:48
                ",JulyChan,因为傻不啦几的译名数度错过，又被炸裂的口碑拉了回来，终于因为套路中的反套路热泪盈眶。,5,力荐,109,0.644013504126696
"
                    2017-01-12 07:15:59
                ",18号可汗,片子是不沉闷的，可是一开始的节奏就让我浑身不舒服，丝毫没有看到一点女权色彩，看到的只有女儿们被逼着去实现爸爸的梦想，就算她们能赢得比赛摆脱家庭主妇生育机器的命运走上人生巅峰也不能掩盖这一点。片尾曲的时候有两个印度小哥跑到荧幕下面一言不合跟着音乐跳起舞来23333,2,较差,137,0.9999999979937448
"
                    2017-01-09 02:57:48
                ",沉默如海,过誉了。全篇三个感动来自于战胜男摔跤手的女摔跤手，打败父亲的女儿，十四岁结婚的小姐姐对女主角们说，至少你们的父亲是爱你们的。关于父权，我认为这部片子意义在于给印度农村女孩提供了生活的另一种可能。,3,还行,254,0.9999999998136373
"
                    2017-05-06 21:02:32
                ",叶荨,说这电影是父权，男权的是智障么？！心智还没有电影里十四岁的小新娘成熟，“我到希望有这样的一个父亲，他至少把女儿当孩子看，给予她们选择自己未来生活的可能性，而不是把她从出生就认定为只能和锅碗瓢盆，相夫教子打交道，到了十四岁送到一个未知男人面前，以减轻家庭负担。”,5,力荐,253,0.9999999999253424
"
                    2016-12-26 12:54:16
                ",姨鸭的妈,全场都是三哥三姐三妈三叔，唱过歌时大家都起立了！非常燃！值得一看！,5,力荐,354,0.9944179332702016
"
                    2017-05-07 21:48:34
                ",shininglove,莫名想起小时候看完《足球小将》后，偷偷跑到球场在雨中加练的情形。梦想像一盘鸭血，我们似乎早已习惯凝固过的晦暗模样，忘记当初是鲜红的，在流淌。,4,推荐,388,0.9999523017494442
"
                    2017-04-23 13:16:43
                ",Q。,电影本身套路化，但这部电影表达的价值观还真是令人反感啊。★★,2,较差,104,0.9533734423353386
"
                    2017-01-09 14:43:40
                ",bird,道德优越已成为评判电影最有效武器，但国家意志下的奥运奖牌，我们不也是抬头望五星旗留下不作假的眼泪、泛出荣耀？体育场外的我们永远也不会理解运动员的无奈委屈赛前赛后的悲凉，他们真实的快乐仍只会自己感知。什么时候电影不再容纳矛盾、还必须刻意记录三观伟正的故事？五味杂陈，才是体育和人生。,4,推荐,318,0.9999999999948119
"
                    2017-05-14 15:42:32
                ",ღ 狐不悔，,他是我们的爸爸，就算再差，能差到什么程度。记得，爸爸不能每次来救你。,5,力荐,100,0.8923937237878989
"
                    2017-05-07 01:09:32
                ",小贤,不愧是一部提倡女权的电影，侄子是最惨的!,5,力荐,80,0.9978583841965086
"
                    2017-01-03 11:17:05
                ",司令,新年第一片，挺励志的。和去年的《麦克法兰》很像，体育传记。有头有尾，制作精良，戏很饱满，情节全都在点儿上。完成得异常标准，同时也缺乏惊喜。开头摔跤的一段mv很喜欢，可能因为对印度了解不多吧。最后放国歌的时候观众站起来了一半（印度人）。每次看这种片子都感叹我国最应该拍出这种东西。,4,推荐,204,0.9999999999671372
"
                    2017-04-26 14:12:54
                ",方枪枪,没有好到那么浮夸，也没有烂的一无是处，整体而言，是一部中规中矩的电影作品。依然是类型化的运动传记题材，所以还是那句话，这类题材拍烂了其实也挺难，但拍出新意其实也不容易。,3,还行,109,0.7692676210280907
"
                    2017-05-18 22:39:10
                ",亚比煞,别的都很感人，只是觉得教练的人设是个败笔，完全是强行树立反派，动机太不充分。教练有什么必要阻碍自己的队员拿金牌呢？能教出世界冠军，只会比父亲更骄傲才对吧？这片一播出来，真实世界里的教练估计没法混了，阴险小人的锅，只怕要背一辈子了，对他不太公平吧。,4,推荐,193,0.9999950956878741
"
                    2017-05-07 20:04:49
                ",新希望,多少理想主义者背负着别人的嘲讽往前走，而大他们十倍百倍的人一心想看他们笑话，多少人收到打击后一蹶不振，而只有他们十分之一百分之一的人可以触底反弹，这部电影他蒸馏你的热血，让你血气冲上大脑，然后水从眼里流出来，告诉你要成为这样的人,5,力荐,107,0.9994674644911731
"
                    2017-05-06 18:47:16
                ",海扬尘,金牌的意义与爱国、女权等宏大主题联系在一起，当印度国歌在体育馆响起时，印度与印度女性似乎一道取得了胜利。在娃娃新娘、荣誉谋杀、女性文盲率高、新娘因嫁妆不足被随意杀害司空见惯的印度，如果指责一个父亲把自己的梦想强加给女儿，岂不是“何不食肉糜”？,5,力荐,189,0.9999999968019755
"
                    2017-01-09 22:05:36
                ",stone,价值观不同。我不会强迫孩子去完成自己的梦想！更不忍心对女儿那么严厉！,2,较差,231,0.8828316456181415
"
                    2017-05-25 18:43:31
                ",栗,动作场面比父女之情感人。若真要拍一部丰满的女权电影，就不要用那个弱智教练充当反派，让父亲本身亦正亦邪，他带着女儿冲脱男权，又阻碍女儿逾越父权，既是领路人又是拦路虎；让女儿的意象也更加复杂，让她最终站在另一个山头与父亲虎目相对，好过像个称职的儿子完美继承他的衣钵。,4,推荐,135,0.9999999999854101
"
                    2017-04-19 13:39:01
                ",陈哈,两场比赛拍得好看。至于事伪女权还是真女权，就不争论了吧，鉴于印度那状况，能拍出这样的电影——好歹还通过男主说出了些“宣言”，比某国宣扬进步，连这样喊宣言的电影也没法拍，要强啊。心情很复杂啊。,4,推荐,239,0.999987171535882
"
                    2017-01-09 11:46:53
                ",飞夺座山雕,深夜翻墙看完，感觉恶心，太做作,1,很差,324,0.046656575235122455
"
                    2017-01-03 05:47:36
                ",颇🦅,爱国主义教育片，把对手的发言拍的像日本鬼子一样傻,3,还行,202,0.6122071692982873
"
                    2017-05-12 20:42:47
                ",Ocap,高喊这片三观不正的，逃不过两种人：对专业运动员媒体外生活零认知的弱鸡、意见先行却连看片都不认真或理解力不行的装逼犯。“套路也是路”+1，属于那种能让我安心用力推荐给所有身边人的院线佳片。片尾发现了制片一栏阿米尔汗的名字，更加肃然起敬，我们太缺这样十项全能又良心的电影人了。,4,推荐,77,0.9999569695659274
"
                    2017-05-05 16:39:06
                ",徐若风,"3.5  用主旋律体育竞技题材做衣的父女庶民剧，同时两个方向都做得翔实饱满。不大对的是好几个转折和几乎所有人设都戏剧化地厉害，也算某种意义上的印度特色。
死磕三观的就算了，只想说艺术不可能永远先行于社会，而不去展现社会的局限。如果不考虑不同文化地域差异下，个体在现实局限里的命运，那批判本身也只不过是隔空喊口号。",4,推荐,68,0.999999999999932
"
                    2017-05-16 00:11:22
                ",荔枝超人,座位前方那位脱了鞋把臭脚搭在前排座椅上玩了大半场手机的中年男，在演到最后摔跤比赛的时候竟然站了起来拍掌欢呼！我觉得他上豆瓣的话，回去肯定会给五星。,3,还行,79,0.577038856785042
"
                    2017-02-05 15:18:06
                ",Irising,不值高分。最大的原因就是分明是用一种束缚去摆脱另一种束缚。对于男主的两个女儿来说，其实依然没有选择。可能它在印度的语境下有一定进步意义。但从我有限的视角来看，可能拍徐云丽怎么成为VIP更吸引人。,2,较差,196,0.9999999417663595
"
                    2017-05-11 00:11:33
                ",王xx,摔跤真是太酷了...,4,推荐,80,0.20774749804583315
"
                    2017-05-10 00:11:43
                ",西楼尘,女儿因为惰于训练向父亲道歉，父亲因为勤于干涉向院长道歉。一位青春少女爱美爱玩爱涂指甲油，她有错么？一位严厉父亲让孩子走向冠军之路，他有错吗？训练方式值得商榷的教练没有道歉、把父亲关进场馆仓库的恶人没有道歉、逼迫女子与锅碗瓢盆相伴一生的社会没有道歉。这个世界有太多的歉意，未说出口。,3,还行,85,0.9999999999942706
"
                    2017-01-09 01:03:45
                ",Eric,电影情节还可以。但是一想想要是我是吉塔的话，我想我会疯。这是多大的童年阴影啊。也只有极少数才会成为这样的冠军，大部分人是普通的。这样的家庭和教育带来的影响和成长经历我觉得会令人崩溃。虽然是真人真事改编，但这里面传递的价值观个人并不苟同。,3,还行,98,0.9999983558493825
"
                    2017-05-13 17:44:53
                ",沙门,最受不了的是女儿给父亲打电话，哭着说：“对不起，爸爸。” 阿米尔汗瞬间热泪盈眶，说不出话来。我也同时流下了热泪。所有的主角都奉献了炸裂的演技，说是技都低了，简直是真实。,5,力荐,130,0.999994364618634
"
                    2017-01-11 17:04:12
                ",Ｎani。,什么都过了。,2,较差,30,0.19999999999999996
"
                    2017-01-08 18:43:56
                ",Amberose,真的是一部很不错的电影，配乐也非常精彩，阿米尔汗出品必属精品,5,力荐,247,0.9996713950130953
"
                    2017-04-18 14:42:23
                ",朝暮雪,虎父无犬女。,4,推荐,77,0.8993962548788493
"
                    2017-05-12 16:10:49
                ",九尾黑猫,三星半。如何战胜自己的恐惧，有一个坚如磐石般相信自己的父亲。电影讲出了几乎每个人都会向往的两种情感。印度电影最大的魅力是，它有自己独特的信仰，总能呈现突破常人极限的一种生命状态，很有生命力，很打动人心。不过在这之外也有很多不尽如人意和局限性。,4,推荐,47,0.9999999999999782
"
                    2017-04-20 11:50:38
                ",巴喆,阿米尔汗这身材的蜕变太敬业。7.9,4,推荐,60,0.9579555740557557
"
                    2017-05-05 21:06:36
                ",齊克斯尼力佐飛,我一直期待Aamir Khan能在电影中后段瘦下来，但是他却放任自己又老又胖，实在无法不感叹他的敬业和精湛的演技。,5,力荐,85,0.9997124204221545
"
                    2017-05-06 17:48:00
                ",赫恩曼尼,整部电影传达的主题分不清是父权还是女权，还可以深挖，父亲对体育精神的理解也会有争议，但不能否认的确是部很好看的电影，燃点集中，泪点恰好。很久没看过这么激动人心的院线电影了。,4,推荐,47,0.9999998768806667
"
                    2017-05-12 18:25:53
                ",诸葛若见,热血感人的运动片，三傻之后又一部激起强烈共鸣的印度电影。印度的童婚比例极高，看似封建的爸爸辛格，实际给了女儿们追求梦想，寻求男女平等之路。同属亚洲影坛，印度韩国电影都发展迅速，国内啥时能多些具有社会意义的好片？,5,力荐,42,0.9999999999989047
"
                    2017-05-09 09:02:52
                ",琼斯黄,故事是好故事，就是对民间科学完胜官方科学这件事观感奇怪。,3,还行,71,0.8476034643289493
"
                    2017-01-08 12:33:09
                ",尤尼柯,这摔跤太intensive了，而且实打实的感觉，简直全片无尿点，求生男孩那段也笑喷了，演员真是不容易，太敬业了。剧情其实中规中矩，但是放在印度背景下就有现实意义了。另外，侄子真是太萌了，从小萌到大，又呆又萌，老被欺压，太可爱了！,5,力荐,180,0.99999874226727
"
                    2017-05-04 23:24:07
                ",闫妮,是的，有人喷这电影极端，偏激。就像在中国为女性争取点什么的时候一不小心也要被喷田园女权。然而革命的路上不稍微偏激一点怎么可能成功？到时候再矫正啊。有温和革命这种东西？何况印度是全球女性危险程度第四的国家，最狠的骂人的话就是：“祝你生个女儿。”  为我男神爆灯！不但能演！还有思想！,5,力荐,37,0.9967677945699286
"
                    2017-04-22 21:00:58
                ",「红。」,Geeta小时候参加野比赛真是太帅了，想去印度看野比赛。英联邦最后一场我心里一直回荡包租婆的一句话“你还记得有个从天而降的掌法吗？”。关于女权还是反女权，看完觉得吧是达拉斯买家俱乐部那种价值观。从自利出发，中途发现不公，最终帮助平权,4,推荐,81,0.9999643966643466
"
                    2017-05-13 22:08:06
                ",姨妈的鸭,带我爸妈去看的。他们有较多感慨，我的感慨基本在看前都被人感完了，所以还好。,4,推荐,60,0.9940157769507104
"
                    2017-08-17 15:42:23
                ",水木丁,印度电影都已经成熟到这种程度了……能明显感觉整个行业都走在正道儿上，不是在搞投机取巧的歪门邪道。,5,力荐,48,0.9991639103952883
"
                    2017-11-04 21:25:08
                ",遇见彩虹🌈,伟大的运动员和父亲，为了女儿的未来和梦想不断奋斗的励志故事。在妇女地位低下的印度，父亲的做法无异于在挑战社会世俗，面对种种不理解和困难，他的坚持为女儿们带来了荣耀和人们看法的改变。据说真人事迹更加精彩。,3,还行,85,0.9999999999987808
"
                    2017-05-13 01:00:12
                ",柴斯卡,印度好苦啊14岁就要嫁人。动作戏拍得很精彩。会摔跤的女孩子真性感。完成度挺高的电影了。果然干什么都要动脑子，要心理素质好，要不断练习，不要放弃。策略挺机智的。既鼓励女生上进，又适当舔了一下广大父亲（“外面的人哪里比得上父亲啊？”），且带出了民族荣誉感。,5,力荐,39,0.9999955301502123
"
                    2017-07-10 00:29:05
                ",亵渎电影,下映了，补一下。,4,推荐,33,0.5169473173782285
"
                    2017-05-07 00:29:23
                ",李静睿,哭成狗。,5,力荐,35,0.661897970886666
"
                    2017-05-09 01:29:18
                ",小斑,人物简单，砍尽支线，所有的情节转折都以人物变化推动，所有的人物变化都以体育比赛推进，干净明确专注，亦不乏细节幽默和社会关怀。比赛都拍得好看，摔跤项目的宣传片一刚。最后一场比赛让爸爸离席，又拔了高度。内容，形式和意识上都很好。就是印度片“过长”的毛病三百年内看来是改不掉了。,3,还行,43,0.9999999869496619
"
                    2017-05-16 02:00:58
                ",媚外,印度的电影都能把女权拍的这么有代入感的时候我们的北影还在为教授逻辑感人地辩护，真是满腔憋屈无处发泄。,4,推荐,34,0.9999950400431296
"
                    2018-05-20 11:08:09
                ",远子,一开始两个女儿很不理解父亲，一个同龄人和她们说你们的父亲其实是爱你们的，不然只能像我这样早早地嫁人生子，然后她们就彻底转变了对父亲的看法。商业片在处理人物心理变化的时候总是这么草率。以及，这两种人生真的有明显的优劣之分？,4,推荐,27,0.9999876128241468
"
                    2017-05-10 14:35:27
                ",安德烈大叔,剧本工整扎实，技巧上也很娴熟，其实把“父亲将个人意愿强加女儿身上，美其名曰为父爱”这个争论点选择性忽略掉（我也纠结了很久，但看完觉得从另一种角度而言它又是拥护女性独立的），这部电影还是非常可爱且精彩的，既有印度乡村生活的平淡有趣，父女关系的委婉细腻，当然也有竞技精神的热血澎湃。,3,还行,26,1.0
"
                    2017-05-13 19:57:57
                ",易老邪,非常好看！尤其前100分钟更是近乎完美，几乎每一格都闪动着圣洁动人的光芒。可惜后半部故事略显单薄乏力，只靠一个猥琐的二逼教练来制造矛盾冲突，以至对抗和高潮部分都不够激烈、不够给力。但不管怎么说，这片绝对算是近期最令人满意的电影佳作了。多给半粒星以资鼓励。4星半。,5,力荐,35,0.9999939632967942
"
                    2017-04-23 16:29:53
                ",扭腰客,这个电影最大的卖点不是励志，也不是女权，而在于它给了大众一种审美上的优越感——“我好棒我好厉害我看了一部真正的好电影我和别人都不一样刘德华算什么我认识印度刘德华！”电影本身没有错，无端端就成了大众互嘲、互撕、互踩的工具，跟当年的《大圣归来》一样无辜。,2,较差,31,0.9999985640578815
"
                    2017-10-30 10:06:24
                ",叶酱,非常商业片的剧情走向，但整体节奏流畅舒服，然而现在印度都在拍平等看待女性、无为的官员，我们却还在打鬼子,5,力荐,17,0.9999979171647121
"
                    2017-08-27 00:16:47
                ",sean cheung,建制派勵志片告訴觀眾：女性遭受的苦難，有且很可能僅有兩種途徑化解。1. 祖國的榮譽，2. 父權的夢想。雖然這部電影的女演員選得不錯，但我不喜歡這部電影。而且也多虧對白是一項大家不懂的語言，要是普通話念出來，觀眾早白眼了。,5,力荐,29,0.9997886357896548
"
                    2017-05-05 22:42:29
                ",福田一姐小渡边,夜场的电影院也有许多观众，一半是男性，没有外国人全部是中国同胞，但我们的掌声一次次响起，这阵阵掌声，又是为谁响起的呢？是为印度，为印度电影，为印度女性，还是为所有女性同胞而来的掌声呢？,3,还行,155,0.9996440654021187
"
                    2017-05-21 22:56:32
                ",张春[阿卡纳],太好看啦，我情不自禁地一直鼓掌！,3,还行,31,0.9554194876569423
"
                    2017-04-20 02:24:45
                ",桃子,看之前期望太高。印度实在太落后了，这么错误的教育方式都变成了进步。好可悲……强烈的父权让人恶心，本以为中间会有转折。让我想起日本动画里那些从小被培养的机关枪少女杀手。阿米尔汗制片又主演，导致节奏特别失衡。因为之前看过一个摔跤主题les porn系列，每次女女摔跤时都觉得像在看A片。电影节,5,力荐,26,0.9999998374285843
"
                    2017-07-16 16:09:08
                ",玑衡,虽然是女权主义电影，但是其实是非常传统的家庭非常霸权的爸爸……这算什么女权……,3,还行,31,0.9975423142497881
"
                    2017-05-07 00:29:23
                ",李静睿,哭成狗。,5,力荐,35,0.661897970886666
"
                    2017-05-06 22:35:46
                ",森雲,内容简单，题材讨巧。有的地方会打动你，但你知道这并不是艺术水平，而仅仅是因为那一段讲述的东西契合所有人的泪点。,3,还行,30,0.9972846706280354
"
                    2017-05-10 21:23:43
                ",心淡,一位成功的教练，一个失败的父亲。到最后，圆的仍旧是他的国家金牌梦，女儿所得到的不过是一次被肯定【姐姐以长发女性、科学方法赢了父亲的高潮昙花一现，最终仍以女性特质被阉割的代价赢得了国家荣誉】父亲绝对话语权下被限制的童年、梦想、自由，一切只不过是“为了你好”的现实荒诞剧,1,很差,77,0.9999999999999996
